Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
AUT1401,Justin Meyer,Port Alyssaport,Nevada,East,D,Type2,28-12-2024,19,434.87,0.05,7160.95,-109.29,2.9,Completed
AUT1402,Mark Gordon PhD,,Delaware,West,D,Type1,03-03-2025,14,698.95,0.26,4196.84,316.82,3.3,Pending
AUT1403,Shannon Gutierrez,Crawfordstad,Washington,South,B,Type2,09-07-2023,18,500,0.04,4532.13,2971.75,3.2,Cancelled
AUT1404,Lee Miller,North Jackie,New Mexico,East,C,Type1,28-10-2025,8,744.31,0.28,6475.52,3597.33,1.7,Completed
AUT1405,Derek Kane,Alvarezview,Rhode Island,West,D,Type1,18-07-2025,5,65.1,0.29,7451.19,-10.73,4.4,Pending
AUT1406,Randy Brown,Huffmanhaven,California,West,D,Type2,11-02-2026,14,920.2,0.2,5392.91,-359.38,1.3,Cancelled
AUT1407,Erica Mcintyre,Robertchester,Pennsylvania,South,B,Type2,30-03-2026,1,997.04,0.02,6547.35,3495.48,1.8,Pending
AUT1408,Erika Benton,New Rachelton,Washington,South,B,Type1,16-03-2024,2,940.89,0.14,8170.44,823.63,2.6,Completed
AUT1409,Julie Simpson,North Bridget,Vermont,North,B,Type3,17-11-2023,9,242.3,0.14,1418.78,4479.69,1.7,Cancelled
AUT1410,Kimberly Pham,Lake Kyle,Florida,East,C,Type3,16-03-2024,18,946.44,0.07,1743.22,1257.13,2.3,Cancelled
AUT1411,Anthony Thompson,Boydland,Maine,East,D,Type3,22-07-2023,17,217.44,0.26,6351.37,1345.53,4.8,Pending
AUT1412,Linda Smith,New Scott,Illinois,East,A,Type2,03-05-2024,15,508.01,0.02,9604.64,-27.84,1.2,Cancelled
AUT1413,Noah Curry,Spencermouth,Virginia,East,D,Type3,29-12-2025,1,803.32,,183.89,4188.28,4,Completed
AUT1414,Mitchell Evans,South John,Connecticut,South,A,Type2,24-04-2024,7,675.48,0.02,3006.26,3240.86,1.8,Completed
AUT1415,Omar Bailey,East Brendantown,Michigan,West,D,Type2,18-11-2023,2,494.57,0.05,2899.96,1418.95,2.1,Cancelled
AUT1416,Jacqueline Smith,Port Danielle,California,East,D,Type1,16-09-2025,11,287.79,0.07,1627.4,4054.01,3.8,Pending
AUT1417,Michael West,Frazierfort,Vermont,East,A,Type2,25-06-2024,11,980,0.27,5074.62,4242.01,1.2,Cancelled
AUT1418,Joshua Hogan,Thomasborough,Oregon,South,A,Type2,23-01-2024,11,701.86,0.01,6355.25,2626.07,1.9,Completed
AUT1419,Edward James,Laurieview,Indiana,West,B,Type2,13-11-2023,19,207.05,0.15,6215.36,-135.57,1.5,Pending
AUT1420,Robert Santana,West Jeremy,Montana,East,A,Type1,02-08-2024,11,416.06,0.09,9647.76,2900.62,3.2,Cancelled
AUT1421,Caroline Orr,East Allisonport,Nebraska,West,B,Type2,20-12-2023,9,414.56,0.27,2917.09,3961.17,4.4,Cancelled
AUT1422,Adam Kemp,Floydstad,Nebraska,North,D,Type2,13-10-2025,3,902.39,0,5501.7,3763.01,4,Completed
AUT1423,Nicole Brown,Aguilarshire,Washington,West,D,Type3,14-04-2024,15,88.56,0.06,828.65,3497.37,2.2,Pending
AUT1424,James Spencer,North Andrea,New Jersey,West,C,Type1,07-01-2024,14,331.57,0.24,6608.11,1785.03,4.5,Pending
AUT1425,Stephen Price,Westton,Illinois,South,A,Type1,25-01-2026,18,187.55,0.16,8449.52,801.76,2.9,Completed
AUT1426,Richard Roberts,Hensonfort,Vermont,East,A,Type2,05-09-2025,16,949.54,0.1,9437.86,1474.45,4.7,Pending
AUT1427,Kathryn Lee,South Nicholas,New Hampshire,North,C,Type2,19-01-2024,3,577.85,0.22,5647.47,4257.02,1.3,Completed
AUT1428,Joseph Dudley,North Shelby,New York,West,D,Type2,08-03-2024,18,682,0.27,7003.59,929.92,4.4,Pending
AUT1429,Sean Reyes,Vasquezmouth,New York,West,C,Type3,07-03-2025,5,186.54,0.1,8379.88,,2.3,Pending
AUT1430,Rebecca Simmons,West Cassandraton,Florida,North,D,Type3,03-05-2025,5,474.75,0.11,8479.19,2315.45,3.5,Pending
AUT1431,Emily Bradshaw,South Heatherburgh,Michigan,East,A,Type2,29-11-2023,18,617.07,0.21,2909.03,36.35,3.8,Completed
AUT1432,Kari Davis,Ellisfort,Rhode Island,West,D,Type3,12-01-2026,5,195.28,0.18,6559.7,2134.53,1.8,Completed
AUT1433,James Donovan,South Monique,Ohio,West,B,Type1,14-04-2026,10,893.36,0.21,9409.7,3323.25,2.9,Pending
AUT1434,Marcus Brown,,Louisiana,South,D,Type3,22-12-2025,5,13.08,0.19,9367.32,4182.75,2.9,Completed
AUT1435,John Martin,Lake Desiree,Nevada,East,C,Type1,08-05-2024,19,178.46,0.04,1944.21,64.74,3.2,Cancelled
AUT1436,Robert Pennington,East Jessicaside,Maryland,North,D,Type1,19-12-2025,14,949.94,0.03,9232.13,2894.87,3.7,Pending
AUT1437,Andrew Sanchez,Marquezfurt,Alaska,West,D,Type1,31-08-2023,12,570.57,0.2,9348.75,4894.79,2.8,Pending
AUT1438,Diana Drake,Hendersonport,Georgia,South,B,Type3,15-04-2026,13,401.7,0.04,5599.03,918.31,1,Cancelled
AUT1439,Mary Saunders,Lake Johnborough,Maine,South,B,Type3,16-06-2025,14,567.51,0.03,2203.32,3688.58,2.2,Cancelled
AUT1440,Deanna Reed,Mirandaborough,Oregon,East,C,Type3,13-05-2025,14,668.6,0.1,618.95,-84.6,5,Pending
AUT1441,Laurie Gordon,Franktown,Hawaii,North,D,Type3,29-07-2025,14,500.13,0.27,2005.34,2089.74,2.4,Completed
AUT1442,Jackie Rogers,West Christian,South Carolina,West,D,Type3,19-05-2024,13,490.43,0.22,1435.49,4952.73,3.8,Cancelled
AUT1443,Henry Fisher,East Bradley,Indiana,South,A,Type3,18-03-2026,7,398.81,0.1,2006.98,1720.45,4.2,Cancelled
AUT1444,Craig Gutierrez,South Leonville,Maine,West,D,Type3,19-03-2026,14,122.7,0.1,9723.59,3437.88,3.1,Completed
AUT1445,Samuel Henderson,,Virginia,East,C,Type1,03-12-2025,19,163.68,0.06,1719.68,1686.83,1.4,Cancelled
AUT1446,Mary Harris,Port Janet,Kentucky,West,C,Type3,26-05-2025,1,250,0.13,5316.28,3124.04,4.8,Completed
AUT1447,Michael Olson,Lake Christopherhaven,Georgia,West,A,Type3,22-11-2023,2,796.07,0.2,2423.89,1172.21,2.4,Pending
AUT1448,Jennifer Anderson,Stuartfort,California,North,B,Type3,22-07-2025,16,400.42,0.28,830.98,1664.87,3.3,Completed
AUT1449,Michelle Hall,Delgadoside,Pennsylvania,South,A,Type2,16-02-2024,18,771.8,0.04,2510.02,1656.17,1.8,Cancelled
AUT1450,Paula Young,Susanmouth,Mississippi,West,B,Type3,28-09-2023,10,719.11,,6908.67,1959.01,4.8,Pending
AUT1451,Michelle Adams,Matthewsside,Tennessee,West,D,Type1,30-08-2025,5,737.16,0.06,2067.62,2120.04,3.4,Completed
AUT1452,Harold Edwards,Davisfurt,Indiana,West,D,Type3,08-07-2025,14,712.23,0.17,1538.51,3618.78,2.8,Cancelled
AUT1453,Carrie Singh,Watersberg,Hawaii,West,B,Type2,12-06-2023,16,38.8,0.2,1106.92,,3.3,Pending
AUT1454,Robert Young,West Jill,Pennsylvania,North,A,Type1,02-06-2023,4,887.62,0.01,1554.3,17.65,4.4,Cancelled
AUT1455,Todd Mcknight,Lake Jasonside,Iowa,West,C,Type2,08-02-2025,13,343.52,0.29,418.64,2971.76,1.7,Pending
AUT1456,Alicia Tran,Lake Donnabury,North Carolina,West,B,Type1,27-11-2023,14,732.04,0.24,1933.62,4942.48,4,Cancelled
AUT1457,Bobby Mack,East Jameshaven,Maryland,South,A,Type3,23-05-2026,4,388.15,0.07,9187.53,3176.8,1.2,Pending
AUT1458,Sharon Mendoza,Gonzalezshire,Kansas,North,C,Type2,20-11-2025,11,589.48,0.19,9968.95,,2.9,Pending
AUT1459,Tiffany Acosta,Port Gina,Alabama,North,A,Type2,03-06-2024,10,558.74,0.18,7422.55,2220.99,3.7,Completed
AUT1460,Robert Evans,Rojasborough,Georgia,South,C,Type2,15-09-2025,4,951.73,0.19,5482.36,-144.69,2.9,Pending
AUT1461,Chad Matthews,Sarahshire,New Mexico,South,B,Type1,20-11-2023,14,879.77,0.27,741.52,2802.52,4.2,Completed
AUT1462,Kevin Armstrong,West Sandraberg,Alaska,North,D,Type1,18-06-2024,2,887.85,0.02,8182.43,4404.65,4.5,Pending
AUT1463,Rhonda Jackson MD,West Jose,Louisiana,South,A,Type1,29-02-2024,18,993.54,0.22,1907.53,,4.4,Cancelled
AUT1464,Michael Wilson,,Colorado,North,B,Type3,03-08-2025,18,587.88,0.3,7376.68,1417.45,2.5,Pending
AUT1465,Christopher Nelson,North Brady,Nevada,South,A,Type2,21-04-2026,5,678.91,0.27,9805.06,390.18,3.8,Pending
AUT1466,Chad Lee,South John,Mississippi,North,C,Type2,10-06-2025,6,727.44,0.13,8224.84,2342.17,1.1,Completed
AUT1467,Victoria Willis,South Stephaniestad,Pennsylvania,North,A,Type1,22-07-2025,18,406.61,0.19,6159.41,4541.31,1.3,Completed
AUT1468,Benjamin Erickson,Williamsside,Delaware,North,D,Type2,05-11-2024,18,293.7,0.09,1950.71,4055.32,3,Cancelled
AUT1469,Sabrina Pena,Nicolestad,Illinois,East,B,Type2,12-02-2024,8,792.36,0.21,9959.03,,2.5,Pending
AUT1470,Joanna Alvarado,Lake Carla,West Virginia,East,C,Type2,26-03-2026,15,467.39,0.15,1071.47,1525.58,1.6,Cancelled
AUT1471,Melissa Mcneil,Mccoymouth,Illinois,North,C,Type3,15-05-2025,8,15.1,0.26,7485.49,2226.68,2.1,Completed
AUT1472,Dr. Bryan Adams,North Laurenfort,New Hampshire,North,A,Type2,04-12-2024,17,344.73,0.22,2859.59,4337.78,3.3,Pending
AUT1473,Shannon Mason,Reginaldberg,Virginia,West,B,Type1,19-08-2024,3,236.59,0.01,246.88,3167.94,1.3,Cancelled
AUT1474,Charles Cowan,Lake Rickey,Arkansas,South,C,Type2,03-12-2025,19,671.09,,3343.59,4764.42,4.2,Cancelled
AUT1475,Mary Miller,South Julie,Kentucky,East,A,Type1,29-05-2024,17,790.53,0.12,6581.74,1876.66,2.7,Completed
AUT1476,Kelsey Thomas,Marymouth,Florida,East,B,Type3,10-01-2024,1,472.66,0.05,9198.42,2162.77,3.7,Cancelled
AUT1477,Angel Nelson,North Mary,Indiana,East,A,Type1,08-09-2024,2,586.28,0.27,551.81,,4.5,Completed
AUT1478,Alex Hayes,Jodyhaven,North Dakota,North,A,Type2,07-03-2024,10,16.33,0.19,8149.62,1049.73,1.8,Pending
AUT1479,Jennifer Parker,Cruzfurt,Massachusetts,North,D,Type1,16-07-2023,2,488.94,0.21,5491.97,4839.54,3.7,Pending
AUT1480,Marcus Aguilar MD,Turnerport,Tennessee,North,A,Type3,28-06-2025,5,345.78,0.04,4869.24,3606.97,1.7,Pending
AUT1481,Ms. Rebecca Carter,Jessicaview,South Carolina,South,A,Type1,26-02-2026,11,915.48,0.23,7546.7,1176.34,1.5,Completed
AUT1482,Christina Wright,Bakerhaven,Alaska,West,C,Type3,30-12-2024,7,984.72,0.23,2417.05,1857.92,2,Cancelled
AUT1483,Rick Rhodes,East Robertberg,Nevada,South,D,Type3,08-03-2026,17,64.63,0.29,6718.43,3261.82,1.3,Pending
AUT1484,Jennifer Thomas,Danielborough,South Carolina,South,B,Type1,05-08-2025,19,344.21,0.2,3202.49,317.76,3.2,Completed
AUT1485,Brandon Walker,Harrisview,Utah,East,C,Type2,23-05-2025,18,213.38,0.03,6387.54,4560.29,4.3,Pending
AUT1486,Michael Wright,West Erinburgh,Colorado,West,B,Type1,28-08-2024,4,383.8,0.11,330.21,257,1.9,Completed
AUT1487,Anthony Nichols,Melissahaven,Connecticut,South,C,Type3,24-03-2024,11,782.43,0.03,9405.41,2816.59,4.5,Completed
AUT1488,Cindy Pierce,Blevinston,South Carolina,East,B,Type1,23-02-2025,16,389.49,0.16,9132.63,643.54,1.5,Completed
AUT1489,John Jackson,Patriciamouth,Connecticut,South,A,Type2,23-06-2023,4,976.91,0.07,9367.14,3205.99,1.3,Cancelled
AUT1490,Darren Knight,New Jamesfort,Arizona,East,D,Type3,30-06-2024,1,754.39,0.02,839.14,1595.63,1.9,Completed
AUT1491,Donald Johnston,Lake Jacobmouth,Connecticut,South,D,Type2,27-05-2025,5,183.37,0.15,1621.54,222.69,4.8,Cancelled
AUT1492,Michelle Herrera,West Michaelside,West Virginia,North,C,Type3,16-12-2023,15,983.22,0.12,9022.49,-343.87,3.3,Cancelled
AUT1493,Jessica Johnson,New Lisaview,Nevada,East,A,Type3,28-08-2023,16,83.74,0.03,7282.23,3356.04,3.4,Cancelled
AUT1494,Danielle Castillo,West Marcshire,Idaho,West,D,Type1,17-11-2025,19,818.36,0.27,4576.45,1432.05,4.3,Cancelled
AUT1495,Stephen Hicks,Paulton,Massachusetts,West,D,Type3,06-07-2025,18,81.94,,3023.38,1174.77,3.4,Pending
AUT1496,Michael Reed,North Rachel,Hawaii,North,A,Type1,12-02-2024,13,121.68,0.2,8485.23,1691.68,3.4,Cancelled
AUT1497,Gloria Lane,Lake Ashley,Ohio,East,B,Type2,25-07-2024,13,78.31,0.01,8277.93,1100.25,1.1,Cancelled
AUT1498,Jessica Cantrell,Christinamouth,Tennessee,North,B,Type1,02-04-2026,8,732.85,0.03,2750.87,449.15,4.1,Cancelled
AUT1499,John Santos,New Haleyburgh,Vermont,South,A,Type3,10-09-2023,11,732.87,0.23,4968.8,4342.63,2.5,Cancelled
AUT1500,Eric Love,Masseystad,Georgia,South,B,Type1,17-06-2024,19,886.78,0.08,6272.78,4071.05,3.5,Pending
AUT1501,Tom Buckley,Kennedybury,Georgia,North,D,Type2,09-11-2025,13,536.92,0.2,1259.04,781.97,3.3,Completed
AUT1502,Jessica Abbott,North Ann,Washington,North,D,Type2,08-10-2025,6,406.39,0.26,9658.96,-97.34,4.7,Cancelled
AUT1503,Donald Turner,North Donald,Texas,West,D,Type2,04-03-2026,16,202.68,0.26,7937.15,4120.4,3.9,Completed
AUT1504,Heather Martin,Christinaview,Alabama,West,D,Type3,23-01-2025,3,27.95,0.21,6596.31,2950.17,1.2,Pending
AUT1505,Heather Robinson,Port Anna,West Virginia,South,B,Type2,02-11-2025,17,645.73,0.22,8645.55,1017.27,3.3,Completed
AUT1506,Michael Deleon,Hawkinsborough,Nebraska,East,C,Type3,31-08-2024,5,612.99,0.02,1652.29,341.81,1.3,Pending
AUT1507,Megan Martinez,West Andrealand,New Hampshire,West,B,Type3,13-03-2026,10,25.67,0.23,6806.46,722.17,2.4,Cancelled
AUT1508,Christopher Terrell,New Jacob,North Dakota,South,D,Type2,25-04-2026,18,422.79,0.04,1065.26,3663.88,3.3,Cancelled
AUT1509,Allen Mccoy,South Tonyastad,Georgia,East,B,Type2,28-05-2024,8,676.42,0.21,1918.95,607.4,2.6,Pending
AUT1510,Sharon Clay,Port Shelleytown,New Hampshire,East,C,Type2,14-12-2024,18,249.28,0.18,2649.39,3677.37,2.1,Completed
AUT1511,Steven Roman,New David,Georgia,East,B,Type1,27-08-2023,12,163.5,0.03,5233.48,953.51,1.5,Cancelled
AUT1512,Courtney Moore,Port Michellestad,Kansas,West,D,Type1,11-07-2024,5,660.57,0.15,1429.96,2505.26,1,Cancelled
AUT1513,Ashley Cox,South Stanleyport,Massachusetts,East,D,Type2,13-02-2024,9,860.05,0.22,6574.67,910.75,3.2,Completed
AUT1514,Tracy Ross,Brianberg,Kentucky,South,C,Type3,16-11-2024,15,485.55,0.12,1224.75,3984.78,4.5,Pending
AUT1515,Charlotte Hess MD,Lake Matthew,New York,South,B,Type3,20-06-2025,10,719.02,0.28,2872.54,,1.9,Cancelled
AUT1516,Jeremiah Lewis,New Kimberlyfort,New Jersey,West,B,Type3,23-02-2026,17,841.53,0.2,7449.7,4440.99,1.2,Pending
AUT1517,Willie Martinez,Nicholasborough,Kentucky,North,C,Type3,19-11-2024,4,747.08,0.04,7030.26,4435.24,1.2,Cancelled
AUT1518,Alexander Garcia,Port Angelaberg,Connecticut,North,D,Type1,11-08-2023,13,937.54,0.06,9000.86,1946.59,3.5,Cancelled
AUT1519,Natasha Velasquez,Anthonybury,New Jersey,West,B,Type1,20-03-2024,2,52.63,0.09,5882.62,3552.41,2.9,Cancelled
AUT1520,Emily Manning,Bryanside,New Mexico,East,D,Type2,14-07-2023,13,950.48,0.26,8717.92,1606.58,1.9,Cancelled
AUT1521,Bryan Pierce,West Thomasburgh,Kansas,West,A,Type3,11-11-2024,10,921.91,0.24,8552.84,3917.68,1.7,Completed
AUT1522,Sara Green,Barreramouth,Massachusetts,North,A,Type2,08-06-2025,1,952.54,0.2,4606.05,-456.46,3.6,Completed
AUT1523,David Juarez,Sharpfurt,Pennsylvania,North,D,Type2,18-10-2024,15,876.45,0.22,8537.97,1.34,3.7,Pending
AUT1524,Brooke Stevens,South Adrianborough,North Dakota,North,B,Type1,12-04-2025,12,479.67,0.25,7171.19,-423.2,4.5,Cancelled
AUT1525,Richard Robinson,Lake Darren,North Dakota,North,B,Type1,01-06-2023,4,142.75,0.22,1901.63,3781.14,1,Cancelled
AUT1526,Kelly Gonzalez,New Brad,Nevada,North,C,Type2,01-03-2024,8,917.84,0.14,5963.34,3036.32,3.8,Completed
AUT1527,Patrick Jones,South Williamchester,Kansas,East,D,Type1,11-09-2025,15,365.64,0.09,4105.64,2076.49,4.6,Pending
AUT1528,Hailey Martin,Medinaberg,North Dakota,West,A,Type2,13-10-2025,7,976.06,0.26,3347.38,4485.5,4.2,Pending
AUT1529,Natasha Bennett,Samanthatown,North Dakota,East,B,Type3,05-12-2025,12,286.88,0.18,6103.3,4459.09,4.3,Completed
AUT1530,Larry Brown,South Jameschester,Kentucky,North,A,Type2,15-04-2024,16,467.75,0.12,4812.56,4469.09,2.8,Pending
AUT1531,Carlos Williams,South Kristen,Colorado,East,C,Type3,17-09-2024,1,642.88,0.12,9920.8,1068,1.2,Pending
AUT1532,Frances Torres,Ginabury,Utah,North,B,Type3,15-06-2024,12,321.59,0.13,9758.11,3637.07,2.1,Cancelled
AUT1533,James Gordon,Lauraside,Maine,East,C,Type2,20-03-2025,5,915.15,0.08,6585.82,-160.47,1.2,Completed
AUT1534,Tiffany Valdez,Austinstad,Arkansas,East,D,Type2,25-02-2025,9,12.47,0.07,2428.59,3712.51,3.2,Pending
AUT1535,Michael Wilson,South Jodyton,Washington,South,A,Type1,27-06-2025,9,658.8,0.17,6095.04,3413.28,3.7,Pending
AUT1536,Colleen Reynolds,Jacksonmouth,West Virginia,East,C,Type1,02-12-2025,7,317.22,,1853.1,3934.07,4.9,Pending
AUT1537,James Fernandez,South Michael,Louisiana,North,B,Type2,06-10-2023,19,166.45,0.02,7926.04,281.61,3.8,Completed
AUT1538,Kelsey Edwards,Kristenside,Oklahoma,South,C,Type3,26-01-2025,7,886.34,0.26,9707.56,1179.8,4.6,Pending
AUT1539,Ronald Walker,Jacksontown,South Dakota,North,B,Type3,21-03-2025,2,741,0.07,2345.89,757.83,1.4,Cancelled
AUT1540,Sean Cook,Port John,New Hampshire,South,A,Type3,30-08-2025,19,429.31,0.01,4473.22,1958.9,4.3,Cancelled
AUT1541,Charles Miller,Audreybury,Connecticut,West,D,Type1,06-01-2024,17,936.23,0.3,2926.6,-249.13,2,Pending
AUT1542,Justin Berger,Lake Cristianview,Alaska,South,D,Type3,06-10-2025,7,272.36,0.06,188,-80.23,1.7,Pending
AUT1543,Louis Boyd,New Marcusside,Arizona,East,B,Type3,14-07-2025,12,310.41,0.14,9702.69,4703.95,5,Completed
AUT1544,Michelle Holden,Brandonfurt,New Mexico,North,A,Type3,26-06-2023,19,328.01,0.25,6051.21,4978.3,2.3,Cancelled
AUT1545,Jennifer Allen,Lynnshire,Texas,North,D,Type1,02-11-2024,7,433.27,0.22,7884.54,355.56,2.2,Cancelled
AUT1546,April Smith,Santanaberg,Tennessee,East,A,Type1,17-08-2023,19,393.61,0.1,9921.93,4618.29,4.2,Pending
AUT1547,Ryan Proctor,South Charleschester,Oklahoma,North,D,Type2,22-09-2023,10,69.39,0.05,1435.06,2575.12,3.4,Completed
AUT1548,Jenny Gross,New Kevinfort,South Dakota,West,B,Type2,27-01-2025,17,442.6,0.18,1298.36,2697.57,1.4,Cancelled
AUT1549,Kathleen Harris,,Rhode Island,East,C,Type2,13-10-2023,19,335.52,0.14,5965.42,3962.11,3,Cancelled
AUT1550,Annette Rhodes,Brianville,Missouri,North,C,Type1,09-08-2025,7,876.4,0.01,7167.88,2278.03,4.4,Completed
AUT1551,Dawn Rodriguez,Joneshaven,Arizona,West,D,Type1,28-09-2024,12,929.83,0.14,3409.65,2970.56,3.3,Cancelled
AUT1552,Cameron Collins,North Claudiaview,Connecticut,East,C,Type3,16-12-2024,9,848.49,0.05,5190.71,4177.28,4.1,Cancelled
AUT1553,Michael Campbell,Kaitlinport,Nevada,West,B,Type3,07-01-2024,19,90.63,0.17,2215.63,2343.9,1.1,Completed
AUT1554,Michael Keller,Briantown,South Carolina,South,D,Type3,03-07-2024,3,867.66,0.3,6326.19,3972.05,4,Cancelled
AUT1555,Megan Thomas,Port Dennis,Mississippi,North,C,Type3,05-07-2025,10,452.65,0.02,1564.52,-498.71,4.3,Completed
AUT1556,Kelly Carroll,Port Theresa,Virginia,South,A,Type3,30-06-2023,7,685.35,0.2,3388.31,4565.17,2.1,Completed
AUT1557,Eric Dean,Damonville,Georgia,South,B,Type3,16-12-2025,19,495.87,0.29,241.95,3468.26,2.8,Cancelled
AUT1558,Wendy Williamson,Port Thomasport,Alaska,East,C,Type1,05-09-2025,4,436.63,0.09,4528.22,597.9,3.4,Completed
AUT1559,Steven Evans,Palmerbury,Arkansas,North,B,Type3,24-04-2026,6,850.68,0.19,2283.84,4309.66,3.8,Completed
AUT1560,Melissa White,Robertfort,Tennessee,East,A,Type2,06-03-2024,8,185.58,0.29,261.82,3155.17,2.9,Completed
AUT1561,Robert Torres,Marytown,New Jersey,East,B,Type1,08-10-2023,18,79.62,0.18,9316.26,1083.86,4.9,Completed
AUT1562,Ashley Carey,Lake Tonihaven,Mississippi,South,B,Type3,12-04-2026,6,848.59,0.25,2761.67,2956.22,3.1,Cancelled
AUT1563,Victoria Wilson,Longview,Kansas,West,C,Type1,24-06-2024,9,920.27,0.3,9692.04,4954.85,2.9,Completed
AUT1564,Mark Herring,North Valerie,Illinois,East,D,Type1,11-12-2023,1,740.73,0.27,8234.75,3167.49,3.7,Completed
AUT1565,Dustin Bennett,East Timothy,Alabama,South,B,Type1,01-06-2023,15,66.38,0.27,8106.95,3126.02,3.5,Completed
AUT1566,John Mayer,Gonzalezhaven,Wyoming,West,D,Type3,15-10-2025,7,326.95,0.22,8153.17,-433.45,5,Cancelled
AUT1567,Nicole West,Schmidtside,Oregon,West,B,Type1,03-02-2024,16,350.16,0.13,1336.27,2837.95,1.2,Cancelled
AUT1568,Brett Swanson,Jonesborough,Nevada,West,D,Type3,29-11-2025,15,105.85,0.16,7928.6,1505.93,1.4,Cancelled
AUT1569,Miss Jean Brown,Erinborough,Nebraska,West,A,Type3,07-01-2024,3,86.44,0.03,8349.75,1581.09,4,Cancelled
AUT1570,Maria Fletcher,Whitemouth,West Virginia,North,A,Type2,11-07-2024,12,206.58,0.08,2157.37,4932.98,1.3,Completed
AUT1571,Nicole Boyd,Randyfort,Nevada,North,B,Type2,23-08-2024,15,903.88,0.08,9282.38,4534.57,3,Pending
AUT1572,Traci Carter,North Christine,New York,South,C,Type1,05-09-2025,1,905.86,0.13,2702.56,3844.67,4.8,Cancelled
AUT1573,Joshua Lopez,Adriantown,Tennessee,South,D,Type2,08-01-2025,16,832.88,0.21,9463.98,2038.68,1.3,Completed
AUT1574,Stephanie West,Melendezville,California,South,A,Type2,28-10-2025,17,342.24,0.05,1374.18,1073.88,2.6,Completed
AUT1575,Natalie Perry,Allisonstad,Texas,West,A,Type3,11-02-2024,3,17.32,0.18,9855.22,1223.99,2.5,Pending
AUT1576,Justin Johnson,Diazfort,Louisiana,South,A,Type1,31-05-2023,1,122.78,0.28,9856.77,4106.42,4.3,Completed
AUT1577,Nicole Park,,Wyoming,West,A,Type2,22-06-2025,6,358.07,0.1,3276.27,-84.28,2,Pending
AUT1578,Claire Sandoval,Youngbury,South Dakota,North,B,Type2,19-10-2024,19,723.59,0.11,6860.37,-294.6,4.6,Pending
AUT1579,Emma Rivera,Churchfurt,Wyoming,West,B,Type3,13-06-2024,9,627.01,0.05,9659.51,1564.72,3.3,Completed
AUT1580,Brandon Cooper,Nguyenside,North Dakota,North,B,Type3,20-09-2025,12,593.6,0.2,3859.61,-294.44,5,Cancelled
AUT1581,Julie Graham,Erinbury,Alaska,West,B,Type1,25-12-2024,6,407.36,0.16,8425.48,2262.04,2.7,Pending
AUT1582,Melissa Barrett,North Paul,Virginia,East,A,Type3,20-06-2024,14,17.87,0.23,1933.59,4873.62,1.6,Completed
AUT1583,Danny Lucas,North Seth,Delaware,West,A,Type3,06-07-2024,17,761.02,0.29,8030.94,3430.54,2.7,Pending
AUT1584,Scott Jackson,Port Courtney,Virginia,South,B,Type3,04-11-2025,19,510.96,,962.8,862.16,3.9,Pending
AUT1585,Hector Wilson,Nelsonberg,Missouri,North,D,Type3,08-01-2025,11,577.92,0.05,2946.01,3718.1,1.3,Completed
AUT1586,Julie Morrow,Perezton,Michigan,East,D,Type2,12-06-2023,2,632.58,0.23,5562.81,1103.75,2.3,Pending
AUT1587,Jessica Lee,Lake Jerry,North Dakota,South,C,Type3,26-12-2025,14,130.17,0.25,2363.34,3432.31,4.8,Cancelled
AUT1588,Christina Jacobson,Port Lindaville,Arkansas,North,C,Type3,31-03-2024,13,985.31,0.23,592.03,1703.62,4.6,Cancelled
AUT1589,Charles Robinson,West Chadberg,Arkansas,West,C,Type3,05-11-2024,17,76.26,0.29,8475.98,-195,4.9,Cancelled
AUT1590,Kevin Cox,Port Charlesborough,South Carolina,West,B,Type3,30-12-2024,12,912.41,0.05,4981.93,1515.01,4.7,Completed
AUT1591,Daniel Lopez,Jasonfort,Texas,East,D,Type2,06-01-2024,4,550.72,0.09,6302.45,876.61,4.7,Completed
AUT1592,Sherry Webb,Thorntonshire,Delaware,North,D,Type3,13-05-2025,10,900.72,0.1,9843.92,4159.11,3.6,Completed
AUT1593,Vincent Dickerson,Candicestad,Kansas,West,D,Type3,25-10-2024,10,900.88,0.19,8101.35,225.28,1.3,Pending
AUT1594,Alejandro Campbell,Morganfort,Montana,South,D,Type3,11-05-2026,16,881.05,0.23,578.59,4945.55,2.6,Pending
AUT1595,Timothy Graham,Paceborough,Wyoming,South,B,Type3,08-04-2025,10,258.7,0.1,9936.29,149.37,5,Completed
AUT1596,Stacy Spencer,,Rhode Island,West,C,Type3,02-12-2024,16,894.15,0.29,9927.36,1665.24,2.6,Completed
AUT1597,Jennifer Harris,Brittanyville,Utah,West,B,Type1,30-07-2023,5,960.89,0.25,8634.23,3599.84,3.1,Pending
AUT1598,Andrea Davis,Grayburgh,Maryland,West,B,Type3,17-06-2024,1,138.77,0.13,8721.05,-331.3,1.9,Pending
AUT1599,Matthew Alexander,Jenniferberg,Arkansas,East,B,Type1,25-05-2026,11,123.54,0.05,8692.54,-204.6,2.1,Pending
AUT1600,William Caldwell,Fergusonfort,Washington,South,D,Type3,11-07-2024,7,174.02,0.13,6183.09,-497.15,3.9,Pending
AUT1601,Stephen Miranda,West Adriana,Massachusetts,North,D,Type3,02-02-2025,1,495.64,0.22,1855.03,2618.57,4.6,Completed
